1675934356055302655,1029.7163
1675934356155345259,1029.6619
1675934356256005884,1029.7463
1675934356355250468,1029.7683
1675934356455125155,1029.7964
1675934356556521457,1029.8369
1675934356655530207,1029.865
1675934356755981301,1029.8413
1675934356856793957,1029.8162
1675934356955411040,1029.8074
1675934357055484217,1029.926
1675934357155811144,1029.9524
1675934357255897707,1029.9751
1675934357355367967,1029.9419
1675934357455273228,1030.1462
1675934357555459738,1030.2803
1675934357655685832,1030.3479
1675934357755421144,1030.3323
1675934357855967446,1030.3323
1675934357954981665,1030.2236
1675934358055601821,1030.3142
1675934358156029477,1030.3225
1675934358254860675,1030.3376
1675934358356039165,1030.9639
1675934358455910363,1033.2229
1675934358555143488,1036.0378
1675934358655494842,1039.0071
1675934358755325154,1042.0303
1675934358855315936,1044.9668
1675934358955975727,1048.0203
1675934359055435519,1051.3169
1675934359155205987,1054.865
1675934359255355050,1058.5825
1675934359355863644,1062.4219
1675934359455433852,1066.209
1675934359555262758,1069.7822
1675934359656068956,1073.2083
1675934359755288643,1076.509
1675934359854835050,1079.7173
1675934359954998279,1082.8406
1675934360054874685,1085.998
1675934360155427029,1085.998
1675934360255330883,1089.2322
1675934360355155414,1092.6377
1675934360455203070,1096.2632
1675934360554875727,1099.9905
1675934360655365414,1104.0715
1675934360755068799,1108.5574
1675934360855283695,1113.2327
1675934360954642758,1117.8757
1675934361055248122,1122.3875
1675934361154904633,1126.4827
1675934361255475518,1129.978
1675934361355806820,1132.8735
1675934361455285414,1135.0945
1675934361555741976,1136.8123
1675934361658553278,1138.1592
1675934361754916143,1139.1311
1675934361855071039,1139.813
1675934361954897028,1140.3015
1675934362056266247,1140.741
1675934362155179945,1141.0405
1675934362257060570,1141.4365
1675934362354974840,1141.842
1675934362458552965,1141.842
1675934362556779215,1142.2849
1675934362658518486,1142.7212
1675934362755415517,1143.1213
1675934362859624528,1143.499
1675934362954995205,1143.8792
1675934363060150205,1144.303
1675934363156840257,1144.7659
1675934363267973955,1145.2009
1675934363357669059,1145.5962
1675934363469466090,1145.9609
1675934363558319163,1146.2751
1675934363669514632,1146.5837
1675934363758788434,1146.8975
1675934363869750517,1147.2246
1675934363955124475,1147.562
1675934364055933329,1147.8936
1675934364155405308,1148.1865
1675934364255902183,1148.4434
1675934364355820413,1148.678
1675934364455233902,1148.8989
1675934364555379787,1149.116
1675934364655682912,1149.3835
1675934364755937652,1149.3835
1675934364855777496,1149.6885
1675934364955334214,1149.991
1675934365055786558,1150.2832
1675934365155539527,1150.5544
1675934365256076714,1150.79
1675934365355675204,1150.9773
1675934365455407235,1151.1482
1675934365555407079,1151.3
1675934365655587756,1151.4355
1675934365755689214,1151.5586
1675934365855432131,1151.6829
1675934365955544422,1151.8167
1675934366055683329,1151.956
1675934366155579214,1152.1033
1675934366255789526,1152.2185
1675934366355491193,1152.3884
1675934366455908120,1152.5493
1675934366555759943,1152.6946
1675934366655670203,1152.8225
1675934366755865828,1152.9365
1675934366856165047,1153.033
1675934366955048172,1153.1248
1675934367055914266,1153.2034
1675934367155618016,1153.2034
1675934367255676245,1153.2642
1675934367355539422,1153.3228
1675934367455084422,1153.3667
1675934367555626766,1153.4006
1675934367655625255,1153.4468
1675934367756011818,1153.4912
1675934367855732338,1153.5327
1675934367955490880,1153.5801
1675934368055952442,1153.6255
1675934368155590619,1153.6594
1675934368256009630,1153.6946
1675934368355441349,1153.7273
1675934368455470619,1153.7678
1675934368555086921,1153.7954
1675934368655225723,1153.8245
1675934368755397286,1153.8481
1675934368855178171,1153.8655
1675934368955062807,1153.8804
1675934369055153952,1153.8984
1675934369155530932,1153.918
1675934369255118744,1153.9402
1675934369355224109,1153.9546
1675934369456610775,1153.9546
1675934369555369786,1153.9609
1675934369655542546,1153.9731
1675934369755902911,1153.9832
1675934369855165150,1153.9846
1675934369955584004,1153.981
1675934370055324004,1153.9834
1675934370154978223,1153.977
1675934370255827233,1153.9739
1675934370357949889,1153.967
1675934370455870254,1153.9612
1675934370555160358,1153.9658
1675934370655660827,1153.9675
1675934370755792910,1153.9629
1675934370855548483,1153.9651
1675934370955213379,1153.9673
1675934371055736504,1153.9751
1675934371154860150,1153.9814
1675934371255477025,1153.9849
1675934371355672337,1153.9834
1675934371455026816,1153.9846
1675934371555218118,1153.9702
1675934371655303379,1153.9595
1675934371755758378,1153.9595
1675934371856113899,1153.9553
1675934371955277753,1153.9612
1675934372055346816,1153.9468
1675934372155477858,1153.9492
1675934372255406243,1153.9473
1675934372355717493,1153.9424
1675934372455404889,1153.9429
1675934372555587493,1153.9509
