1675981136252419873,1233.6813
1675981136452403727,1233.702
1675981136652045498,1233.7246
1675981136852159092,1233.7601
1675981137052406592,1233.8024
1675981137252176852,1233.8448
1675981137453203362,1233.8773
1675981137652580602,1233.892
1675981137852552112,1233.8878
1675981138052966070,1233.8799
1675981138254156383,1233.893
1675981138453140966,1233.9426
1675981138652416956,1234.011
1675981138852562112,1234.0585
1675981139052527945,1234.1132
1675981139252723362,1234.1226
1675981139453155705,1234.1139
1675981139653958934,1234.1105
1675981139852651591,1234.1069
1675981140052642059,1234.1074
1675981140253126590,1234.1213
1675981140452692319,1234.1357
1675981140652940288,1234.16
1675981140852618569,1234.1599
1675981141052393257,1234.1495
1675981141253080184,1234.138
1675981141452869975,1234.1406
1675981141653545392,1234.1448
1675981141852741277,1234.1738
1675981142053085183,1234.2124
1675981142252659767,1234.2386
1675981142453138152,1234.241
1675981142653036173,1234.2374
1675981142853634246,1234.2339
1675981143053533985,1234.2297
1675981143253780860,1234.229
1675981143453527891,1234.2466
1675981143653426537,1234.2616
1675981143853122422,1234.2754
1675981144053658412,1234.28
1675981144252945599,1234.2692
1675981144453029505,1234.2703
1675981144653460495,1234.288
1675981144852940599,1234.3054
1675981145052633516,1234.315
1675981145253727682,1234.3236
1675981145453009088,1234.3306
1675981145653136432,1234.3379
1675981145852864192,1234.326
1675981146052886380,1234.3235
1675981146252797213,1234.3312
1675981146452911692,1234.3468
1675981146653609348,1234.3483
1675981146852959296,1234.3691
1675981147053263046,1234.3903
1675981147253119661,1234.3948
1675981147453056952,1234.3901
1675981147653374504,1234.3806
1675981147853164765,1234.3772
1675981148053308358,1234.3741
1675981148253043619,1234.3872
1675981148453201014,1234.4037
1675981148653305493,1234.4215
1675981148852964243,1234.4341
1675981149053222472,1234.4241
1675981149254379295,1234.4274
1675981149453103722,1234.4261
1675981149653301847,1234.4391
1675981149853232889,1234.4562
1675981150053051222,1234.4705
1675981150253500597,1234.4618
1675981150453647784,1234.4471
1675981150653032888,1234.4473
1675981150853631482,1234.4512
1675981151052910232,1234.4596
1675981151253431586,1234.4727
1675981151453600076,1234.4905
1675981151653234034,1234.5044
1675981151853083461,1234.5127
1675981152053412628,1234.5076
1675981152253192732,1234.5067
1675981152453536429,1234.5107
1675981152654521221,1234.5175
1675981152853491690,1234.524
1675981153053506690,1234.5312
1675981153253554919,1234.5287
1675981153453568304,1234.5183
1675981153653495023,1234.5269
1675981153853276273,1234.53
1675981154053837991,1234.5328
1675981154253569398,1234.5358
1675981154454887002,1234.5403
1675981154653480752,1234.5514
1675981154853257574,1234.566
1675981155053236064,1234.573
1675981155253327314,1234.5748
1675981155453270178,1234.5703
1675981155653224814,1234.5651
1675981155853304084,1234.5645
1675981156053127001,1234.5781
1675981156253372313,1234.5842
1675981156453203980,1234.5918
1675981156653837626,1234.5969
1675981156853455438,1234.6093
1675981157053453146,1234.6133
1675981157253676844,1234.6125
1675981157453266115,1234.6106
1675981157653281792,1234.6099
1675981157853307729,1234.6211
1675981158053526167,1234.6241
1675981158253632938,1234.6288
1675981158453756792,1234.6323
1675981158653499604,1234.6432
1675981158853398042,1234.6515
1675981159053834708,1234.6523
1675981159253782312,1234.6571
1675981159453561739,1234.6544
1675981159653745489,1234.6552
1675981159853654916,1234.6523
1675981160053905229,1234.6592
1675981160253722364,1234.6661
1675981160453618614,1234.6628
1675981160653666687,1234.6653
1675981160853834916,1234.6755
1675981161053918145,1234.6815
1675981161253917937,1234.6863
1675981161453657832,1234.6969
1675981161653579707,1234.7014
1675981161853907884,1234.7072
1675981162053991895,1234.7081
1675981162254011894,1234.7114
1675981162453685749,1234.705
1675981162653999603,1234.7123
1675981162854050384,1234.7185
1675981163053818769,1234.7249
1675981163253889186,1234.7379
1675981163453748300,1234.738
1675981163653792623,1234.7289
1675981163853766373,1234.7253
1675981164053778560,1234.7306
1675981164254421477,1234.7354
1675981164454126998,1234.7704
1675981164655906946,1234.779
1675981164855181893,1234.7715
1675981165054151373,1234.7775
1675981165254101997,1234.7899
1675981165454223612,1234.7855
1675981165654194862,1234.7997
1675981165853997206,1234.8035
1675981166054175278,1234.8044
1675981166254234810,1234.8035
1675981166454017466,1234.805
1675981166654216216,1234.79
1675981166855002778,1234.7865
1675981167054295538,1234.7988
1675981167254084393,1234.8088
1675981167454051788,1234.8232
1675981167654198507,1234.831
1675981167854289601,1234.8326
1675981168054098924,1234.8204
1675981168254369653,1234.7784
1675981168454061944,1234.7168
1675981168654401319,1234.6515
1675981168854337725,1234.5767
1675981169054165381,1234.5225
1675981169254379756,1234.4823
1675981169454490694,1234.4604
1675981169654373350,1234.4691
1675981169854107048,1234.4812
1675981170054349496,1234.4828
1675981170254906058,1234.4874
1675981170454497568,1234.4725
1675981170654460225,1234.4856
1675981170854515016,1234.4948
1675981171054206943,1234.4869
1675981171253936422,1234.4827
1675981171454180901,1234.4852
1675981171654449912,1234.4714
1675981171854265589,1234.4648
1675981172054292880,1234.4745
1675981172255129078,1234.4537
1675981172454493245,1234.4474
1675981172655495797,1234.4513
1675981172855152099,1234.4609
1675981173056049442,1234.4716
1675981173254372255,1234.4789
1675981173454648244,1234.4869
1675981173654675744,1234.4808
1675981173854661057,1234.4767
1675981174054457567,1234.4681
1675981174254723869,1234.4751
1675981174454719390,1234.481
1675981174654754494,1234.4863
1675981174855061577,1234.4958
1675981175054795640,1234.507
1675981175254757515,1234.5223
1675981175454582254,1234.5458
1675981175654771160,1234.5422
1675981175854817306,1234.54
1675981176054862618,1234.5367
1675981176254840327,1234.5328
1675981176454832931,1234.5294
1675981176654815951,1234.5342
1675981176854581681,1234.5419
1675981177054714180,1234.5597
1675981177254789076,1234.5698
1675981177454835691,1234.5815
1675981177654862878,1234.5851
1675981177854918816,1234.5864
1675981178054666003,1234.5874
1675981178254916315,1234.5815
1675981178454689440,1234.5708
1675981178654940222,1234.574
1675981178854754440,1234.5901
1675981179054684492,1234.5964
1675981179255061263,1234.6018
1675981179455498086,1234.5906
1675981179655470273,1234.593
1675981179855446211,1234.5977
1675981180054864284,1234.5927
1675981180255246315,1234.5929
1675981180455975013,1234.5895
1675981180655880794,1234.5906
1675981180855838085,1234.5999
1675981181055966471,1234.6224
1675981181254952200,1234.6361
1675981181455334543,1234.643
1675981181655236679,1234.6289
1675981181855257824,1234.6088
1675981182055205064,1234.6008
1675981182255806835,1234.6055
1675981182455274439,1234.6204
1675981182655279387,1234.6425
1675981182857177772,1234.6471
1675981183055575480,1234.6492
1675981183255782928,1234.6393
1675981183455496366,1234.6329
1675981183654941990,1234.6461
1675981183855169022,1234.6553
1675981184055498605,1234.6809
1675981184256190219,1234.7136
1675981184455188032,1234.7468
1675981184656254334,1234.7773
1675981184855671834,1234.8141
1675981185055207875,1234.8184
1675981185258478344,1234.8329
1675981185456178084,1234.8635
1675981185655204073,1234.8843
1675981185855900740,1234.8964
1675981186055820792,1234.9233
1675981186255399125,1234.956
1675981186455959802,1234.9834
1675981186656189385,1234.9985
1675981186856364541,1235.0028
1675981187058809541,1235.0101
1675981187255168864,1235.0137
1675981187459179593,1235.0128
1675981187659138395,1235.0186
1675981187858581937,1235.0111
1675981188058678291,1235.0157
1675981188258314489,1235.0068
1675981188457803343,1235.0116
1675981188657306311,1235.0106
1675981188859567249,1235.0177
1675981189065874488,1235.012
1675981189273537822,1235.0292
1675981189455402770,1235.0422
1675981189655442405,1235.0424
1675981189855733863,1235.0435
1675981190055675946,1235.0438
1675981190255759592,1235.0319
1675981190455665530,1235.0299
1675981190656232873,1235.0175
1675981190856307196,1235.0227
1675981191055687561,1235.0201
1675981191255790217,1235.018
1675981191456362665,1235.0195
1675981191655696206,1235.0203
1675981191855773081,1235.02
1675981192055687560,1235.0388
1675981192255598498,1235.0396
1675981192455854383,1235.0366
1675981192655806883,1235.0339
1675981192855861622,1235.038
1675981193057705216,1235.0364
1675981193255609018,1235.0261
1675981193456233758,1235.0131
1675981193655975893,1235.0248
1675981193855682351,1235.019
1675981194055639382,1235.0354
1675981194256520841,1235.0377
1675981194456969538,1235.0443
1675981194657788705,1235.045
1675981194858421570,1235.024
1675981195055917924,1235.013
1675981195255577559,1235.0151
1675981195455917871,1235.0303
1675981195656039069,1235.043
1675981195856033444,1235.0504
1675981196056256829,1235.0491
1675981196256744381,1235.0436
1675981196455779486,1235.0533
1675981196656076569,1235.0718
1675981196856119850,1235.0912
1675981197057036204,1235.1145
1675981197256041881,1235.1311
1675981197455825683,1235.138
1675981197656024433,1235.12
1675981197856017089,1235.0952
1675981198056514745,1235.0906
1675981198256188183,1235.1136
1675981198456177037,1235.1226
1675981198656152610,1235.1165
1675981198855881620,1235.096
1675981199055823703,1235.0691
1675981199255971724,1235.0559
1675981199456128859,1235.06
1675981199656109745,1235.0618
1675981199856702557,1235.0854
1675981200056046672,1235.1062
1675981200255997401,1235.113
1675981200456263026,1235.0988
1675981200656292921,1235.0845
1675981200856655526,1235.072
1675981201056077505,1235.0668
1675981201256354848,1235.0675
1675981201456391619,1235.0718
1675981201656355161,1235.0908
1675981201856152452,1235.0895
1675981202056429327,1235.0842
1675981202256426619,1235.0726
1675981202457175681,1235.0735
1675981202656474587,1235.0693
1675981202856156358,1235.0804
1675981203057135681,1235.1053
1675981203257921879,1235.111
1675981203456487556,1235.1135
1675981203656549952,1235.1101
1675981203857204170,1235.1029
1675981204056552243,1235.0897
1675981204256691358,1235.0869
1675981204456211410,1235.096
1675981204656423701,1235.1067
1675981204856431618,1235.1118
1675981205056243701,1235.1213
1675981205256259482,1235.1204
1675981205456591722,1235.1174
1675981205656617659,1235.1208
1675981205856295420,1235.1211
1675981206057365211,1235.1166
1675981206256552399,1235.1239
1675981206456560523,1235.1238
1675981206656553753,1235.1156
1675981206856713440,1235.1185
1675981207056668232,1235.1227
1675981207256713492,1235.1238
1675981207456705211,1235.1279
1675981207656750783,1235.1272
1675981207857240210,1235.1368
1675981208056900471,1235.1399
1675981208256811460,1235.1411
1675981208456563075,1235.1455
1675981208656817293,1235.1324
1675981208856845783,1235.1371
1675981209056791408,1235.1356
1675981209256861252,1235.1326
1675981209456881564,1235.1405
1675981209656895991,1235.1471
1675981209857344116,1235.1459
1675981210056934949,1235.143
1675981210258353022,1235.135
1675981210458060939,1235.1418
1675981210656808126,1235.1433
1675981210857363282,1235.1572
1675981211057017709,1235.1619
1675981211256990261,1235.1633
1675981211457005417,1235.1644
1675981211656596980,1235.1631
1675981211856798386,1235.1622
1675981212056865678,1235.1589
1675981212256988594,1235.1539
1675981212457047552,1235.1444
1675981212656896198,1235.1322
1675981212857575938,1235.1237
1675981213056716615,1235.1035
1675981213257586042,1235.0958
1675981213457746302,1235.0667
1675981213657047396,1235.0302
1675981213857734739,1235.0221
1675981214057085416,1235.0037
1675981214257127708,1234.9723
1675981214457173645,1234.9609
1675981214657745104,1234.9559
1675981214858260208,1234.9642
1675981215058078072,1234.9542
1675981215270792708,1234.9512
1675981215458055624,1234.9403
1675981215657471353,1234.9312
1675981215859293124,1234.9054
1675981216058160259,1234.8785
1675981216257089270,1234.8606
1675981216456980936,1234.8531
1675981216660157759,1234.862
1675981216857493697,1234.8668
1675981217058965519,1234.8772
1675981217257137082,1234.8744
1675981217457368071,1234.8663
1675981217660088123,1234.8701
1675981217857416300,1234.8706
1675981218058363644,1234.8818
1675981218259408644,1234.8849
1675981218457621873,1234.879
1675981218657220310,1234.8894
1675981218858021560,1234.8823
1675981219057591769,1234.8774
1675981219257564164,1234.8763
1675981219457490987,1234.8984
1675981219657625831,1234.9084
1675981219858009320,1234.9034
1675981220058885935,1234.9075
1675981220257570831,1234.9108
1675981220457888070,1234.9049
1675981220658205258,1234.9115
1675981220858007705,1234.9148
1675981221058276299,1234.9117
1675981221257387184,1234.9135
1675981221458559007,1234.9337
1675981221657611820,1234.9435
1675981221858216872,1234.9404
1675981222058307549,1234.9331
1675981222257375622,1234.9155
1675981222457736142,1234.9017
1675981222657673278,1234.9177
1675981222857425257,1234.9353
1675981223057477028,1234.9435
1675981223257746455,1234.9531
1675981223457941663,1234.95
1675981223657733954,1234.9482
1675981223857784475,1234.9381
1675981224057836506,1234.9355
1675981224257715673,1234.9374
1675981224457803798,1234.9442
1675981224657863485,1234.9476
1675981224857798746,1234.9509
1675981225057833641,1234.9495
1675981225257621766,1234.9473
1675981225457345516,1234.9489
1675981225657719162,1234.9414
1675981225859551818,1234.9429
1675981226057845776,1234.9353
1675981226257641193,1234.9373
1675981226458405047,1234.9427
1675981226658881818,1234.9446
1675981226857791557,1234.9393
1675981227057655411,1234.9463
1675981227257670203,1234.9437
1675981227459782599,1234.9404
1675981227657856349,1234.9438
1675981227857849630,1234.954
1675981228057733536,1234.9517
1675981228258012494,1234.9453
1675981228458070203,1234.94
1675981228657763275,1234.9313
1675981228858005359,1234.9427
1675981229057845411,1234.9475
1675981229258108483,1234.9498
1675981229458105358,1234.937
1675981229658078431,1234.9407
1675981229858101296,1234.9412
1675981230058153119,1234.9534
1675981230258198900,1234.9618
1675981230460246452,1234.9624
1675981230658175983,1234.9701
1675981230858188431,1234.9795
1675981231058194004,1234.9796
1675981231258276972,1234.9772
1675981231458310097,1234.9712
1675981231658213743,1234.9788
1675981231858259108,1234.985
1675981232057929993,1234.9789
1675981232257959837,1234.9729
1675981232458084211,1234.9836
1675981232658030618,1234.9838
1675981232858936711,1234.9784
1675981233058153117,1234.9808
1675981233258385149,1234.9862
1675981233457969315,1234.9796
1675981233658089003,1234.9807
1675981233857968586,1234.9841
1675981234058222857,1234.9874
1675981234258379002,1234.9799
1675981234458357857,1234.9792
1675981234658390356,1234.9772
1675981234858889836,1234.971
1675981235058473638,1234.9778
1675981235258727856,1234.9789
1675981235458853221,1234.9807
1675981235658379419,1234.9773
1675981235858900825,1234.9838
1675981236058905095,1234.9961
1675981236259073585,1234.9895
1675981236458606710,1235.0002
1675981236659051345,1234.9976
1675981236859012960,1234.9988
1675981237058927074,1234.9982
1675981237258606866,1235.013
1675981237459109939,1235.0088
1675981237658762387,1235.0009
1675981237859183793,1234.9928
1675981238059950407,1234.9939
1675981238258775043,1234.9972
1675981238458566345,1235.0001
1675981238658484417,1235.0027
1675981238858969157,1234.9979
1675981239058526813,1234.9949
1675981239258527646,1234.9967
1675981239458398323,1234.99
1675981239658902698,1234.9896
1675981239858921344,1235.0049
1675981240059265719,1235.0067
1675981240258821136,1235.006
1675981240458526135,1235.011
1675981240659064937,1235.01
1675981240858979625,1234.9977
1675981241059112281,1235.0038
1675981241259551500,1235.0228
1675981241459699208,1235.028
1675981241663870510,1235.015
1675981241858966812,1234.9995
1675981242060211031,1235.0026
1675981242259657906,1234.9978
1675981242460303478,1235.0083
1675981242662247124,1235.0164
1675981242859711239,1235.0145
1675981243060749259,1235.0117
1675981243259323009,1235.0151
1675981243459135718,1235.0149
1675981243659168218,1235.0134
1675981243859192905,1235.014
1675981244059000926,1235.0165
1675981244258922697,1235.016
1675981244459333321,1235.0193
1675981244661031967,1235.0198
1675981244859902175,1235.0167
1675981245059190821,1235.0171
1675981245260254415,1235.0055
1675981245460411863,1235.0133
1675981245662637331,1235.0219
1675981245860378790,1235.0219
1675981246060175092,1235.0245
1675981246259608529,1235.0275
1675981246459022019,1235.0262
1675981246659963008,1235.0217
1675981246860321550,1235.023
1675981247060488633,1235.0322
1675981247258766602,1235.0428
1675981247459621029,1235.042
1675981247658950924,1235.0369
1675981247859063372,1235.0356
1675981248059668580,1235.037
1675981248259904778,1235.028
1675981248458923580,1235.0356
1675981248659059882,1235.0472
1675981248859474882,1235.0382
1675981249059617643,1235.0404
1675981249259052643,1235.0323
1675981249459066184,1235.0251
1675981249659087903,1235.0299
