1675934377040813749,29.870605,-45.802307,-32.862854
1675934377241098801,27.883911,-46.162415,-32.859802
1675934377441809582,27.548218,-47.288513,-34.64203
1675934377641801301,27.685547,-44.898987,-29.286194
1675934377842045936,28.381348,-44.50531,-28.843689
1675934378041392447,28.616333,-44.27643,-29.289246
1675934378241512863,20.335388,-40.95459,-18.41278
1675934378449631040,20.291138,-45.828247,-3.6346436
1675934378647020259,16.575623,-50.016785,0.23040771
1675934378847362186,12.875366,-49.848938,-7.3379517
1675934379043200207,17.506409,-37.8006,-31.552124
1675934379246179321,22.55249,-34.527588,-32.22809
1675934379447456873,26.64032,-44.36035,-0.45318604
1675934379644970050,30.070496,-45.799255,7.1884155
1675934379845111821,27.934265,-40.429688,17.45758
1675934380045023123,18.267822,-27.140808,-17.863464
1675934380240967811,-20.43457,-9.695435,-3.1677246
1675934380441681404,-7.2418213,-2.128601,14.198303
1675934380642630415,-0.62713623,-1.9165039,16.633606
1675934380842089217,7.1746826,-7.38678,17.720032
1675934381042308123,23.257446,-12.963867,20.045471
1675934381242733383,32.03888,-29.130554,39.909363
1675934381443059164,-0.41503906,-58.918762,51.75476
1675934381644474737,-15.859985,-70.414734,33.4198
1675934381846318904,-17.158508,-67.144775,17.004395
1675934382043901039,-17.893982,-60.51483,2.2338867
1675934382242689164,-19.052124,-52.407837,-8.375549
1675934382443934997,-13.430786,-50.456238,-11.656189
1675934382643061039,-9.913635,-49.601746,-9.434509
1675934382843100205,-4.6844482,-49.650574,-3.9505005
1675934383043959007,-2.4520874,-48.309326,1.6189575
1675934383243059059,-4.7561646,-46.29364,6.6818237
1675934383444550361,-9.042358,-44.721985,7.066345
1675934383644980622,-11.383057,-45.108032,-3.0319214
1675934383843039997,-12.043762,-44.68994,-6.6726685
1675934384041844684,-16.578674,-44.02008,-8.590698
1675934384243386038,-18.157959,-41.477966,-12.817383
1675934384442721194,-17.85431,-41.622925,-14.971924
1675934384643175048,-14.674377,-42.041016,-15.057373
1675934384844184840,-10.594177,-42.88025,-15.365601
1675934385045655882,-5.630493,-44.50531,-14.862061
1675934385243186871,-3.3432007,-44.284058,-14.567566
1675934385443225413,-1.0787964,-44.659424,-14.129639
1675934385644559058,0.6591797,-45.05005,-14.356995
1675934385845651506,1.9317627,-45.52765,-12.503052
