1675934377040835624,151.9614,-8.938248,-57.676086
1675934377241122499,152.1323,-8.970673,-58.03009
1675934377441832551,152.19943,-9.284622,-58.514175
1675934377641821353,152.17921,-8.671982,-57.91794
1675934377842073332,151.8069,-8.347733,-56.913147
1675934378041412916,151.99,-7.876236,-56.020508
1675934378241540884,150.1868,-6.292755,-51.963196
1675934378449706509,148.3382,-6.52507,-45.55031
1675934378647071040,145.38676,-7.902939,-38.281784
1675934378847435051,141.45152,-9.296066,-32.79396
1675934379043330623,140.74428,-8.507568,-36.078796
1675934379246217915,141.30962,-5.6824036,-43.227158
1675934379447530675,143.82579,-4.2682953,-43.398056
1675934379645005884,148.12457,-3.2558746,-39.766464
1675934379846083592,150.73154,-3.913147,-27.514038
1675934380045145259,149.66037,-2.066452,-23.922882
1675934380240987550,137.89165,6.599777,-24.601517
1675934380441723748,128.56357,17.51744,-22.849045
1675934380642651925,121.42322,27.145737,-23.055038
1675934380842110935,118.64993,32.084244,-14.159164
1675934381042329112,129.57294,31.267136,-8.3558655
1675934381242770831,139.39311,24.516647,-1.9281006
1675934381443096143,139.44614,10.266083,6.852188
1675934381644539945,133.68747,-5.490906,10.77713
1675934381846381508,123.58348,-19.036133,10.016861
1675934382043933695,111.100266,-26.882202,0.59799194
1675934382242726872,106.440994,-25.25447,-14.434586
1675934382443976039,107.048294,-20.264847,-25.703583
1675934382643088174,108.85951,-15.879089,-32.31331
1675934382843126716,112.161896,-13.163025,-33.859406
1675934383043993434,116.311905,-12.138397,-31.360779
1675934383243096403,118.48056,-11.097748,-26.776276
1675934383444588018,118.69838,-9.877808,-22.651062
1675934383645013643,117.02373,-8.742172,-22.421417
1675934383843066976,114.62581,-7.837326,-24.494324
1675934384041869007,111.67018,-7.268936,-28.312454
1675934384243423330,109.39128,-6.4579315,-33.283386
1675934384442748330,107.77347,-5.5866547,-36.268387
1675934384643217340,107.115814,-4.924423,-38.364563
1675934384844218538,108.61194,-4.6394653,-40.05829
1675934385045687392,111.743805,-5.3963013,-40.569458
1675934385243236350,115.37158,-6.0615845,-40.46837
1675934385443262809,118.77048,-6.7161865,-40.236435
1675934385644596402,121.58382,-7.2586365,-39.984283
1675934385845681975,123.47438,-7.514221,-39.39453
1675934386045726662,124.991104,-7.596237,-39.120636
1675934386244891662,125.824615,-7.6622314,-38.751755
1675934386444133694,126.660416,-7.6355286,-38.43857
1675934386644556610,127.44624,-7.462723,-39.053116
1675934386846294579,127.8876,-7.3570557,-39.518127
1675934387044532860,128.78482,-7.2552032,-39.94728
1675934387244236350,129.15027,-7.1514435,-40.226517
1675934387445451089,129.1186,-6.9866486,-40.524063
1675934387643149006,129.17621,-6.9664307,-40.524063
1675934387844752287,128.72226,-6.944687,-41.042862
1675934388043167755,128.03104,-6.633789,-41.783295
1675934388243032287,127.428696,-6.4861603,-42.04155
1675934388444822234,126.83551,-6.61586,-42.11479
1675934388644304266,126.2099,-6.580002,-42.224655
1675934388844130984,125.86467,-6.6837616,-42.372665
1675934389043967599,125.803635,-6.797058,-42.390976
1675934389242717078,125.71895,-6.5227814,-42.96585
1675934389444403120,126.32205,-6.114609,-43.338165
1675934389645379838,127.098724,-6.182892,-43.20999
1675934389844610359,127.71365,-5.9593506,-43.24852
1675934390044404734,128.46706,-6.157715,-43.102417
1675934390241214890,129.00607,-6.4930267,-42.732773
1675934390443381765,129.38602,-6.4995117,-42.715607
1675934390644424682,129.78198,-6.5796204,-42.419586
1675934390841792702,129.97958,-6.332428,-42.252502
1675934391045825879,130.18176,-6.5105743,-41.80771
1675934391243787963,130.46939,-6.427414,-41.715393
1675934391448186088,130.60062,-6.497986,-42.03163
1675934391644824942,130.95844,-6.597931,-41.99539
1675934391843009473,130.96759,-6.3759155,-42.60765
1675934392044999785,130.74023,-6.3457794,-42.606888
1675934392243318483,130.70361,-6.2904663,-42.30934
1675934392443673223,130.64906,-6.199295,-42.253265
1675934392645503431,130.68492,-6.2534637,-41.974792
1675934392844324577,130.96797,-6.300003,-41.80847
1675934393044552024,131.17816,-6.2565155,-41.77185
1675934393243245618,131.51958,-6.301529,-41.809998
1675934393442595826,131.78737,-6.237442,-41.71768
1675934393642064264,131.79233,-6.0890503,-41.679916
1675934393842088639,131.75418,-6.089813,-41.586838
1675934394041964889,131.56154,-6.15123,-41.474686
1675934394241762961,131.54437,-6.096298,-41.493378
1675934394442502909,131.78737,-6.217987,-41.45752
1675934394643118534,131.99222,-6.3415833,-41.4209
1675934394842553170,132.23865,-6.314499,-41.05049
1675934395042478951,132.42633,-6.3637085,-40.9021
1675934395241606815,132.59189,-6.507141,-40.791473
1675934395443306242,132.87265,-6.628067,-40.606842
1675934395642535773,132.86769,-6.7959137,-40.736923
1675934395844710252,132.69794,-6.7642517,-40.643845
1675934396043162388,132.5484,-6.6940613,-40.49431
1675934396242727388,132.32295,-6.6269226,-40.62401
1675934396444224471,132.36911,-6.3839264,-40.54962
1675934396642590617,132.34431,-6.533081,-40.456924
1675934396842979419,132.42404,-6.4384766,-40.587006
1675934397044869992,132.55756,-6.396515,-40.308533
1675934397243190096,132.47707,-6.528885,-40.382538
1675934397443846502,132.59074,-6.543762,-40.327606
1675934397645068533,132.66437,-6.5780945,-40.160904
1675934397842227335,132.81581,-6.5918274,-40.086517
1675934398045262647,133.10535,-6.4529724,-39.920197
1675934398243220824,133.60927,-6.140167,-39.8275
1675934398444052179,133.74202,-6.1363525,-39.772186
1675934398645304939,133.7405,-6.1737366,-39.587173
1675934398845566137,133.97052,-6.110794,-39.698944
1675934399045554783,133.93085,-6.148941,-39.51355
1675934399243222595,134.24785,-6.3232727,-39.161453
1675934399444812126,134.706,-6.272156,-39.44069
1675934399644148480,134.67815,-6.532318,-39.162598
1675934399844143741,134.85858,-6.8046875,-39.05197
1675934400042453011,134.80136,-6.8069763,-39.107666
1675934400243671292,134.69379,-6.587631,-38.82843
1675934400443864469,134.69188,-6.624634,-38.60565
1675934400645741292,134.52708,-6.463272,-38.920746
1675934400843647542,134.41379,-6.448395,-39.08783
1675934401043399990,134.2921,-6.6925354,-39.06952
1675934401243192438,134.22076,-6.5651245,-39.273605
1675934401444505771,134.09908,-6.810028,-39.23622
1675934401645549729,134.13303,-6.9385834,-39.23622
1675934401843427334,133.92322,-6.963379,-39.23584
1675934402044554729,133.84235,-7.151825,-39.70009
1675934402243417073,133.69357,-7.0457764,-39.73709
1675934402445071292,133.4582,-6.7196198,-39.90341
1675934402646328323,133.32278,-6.8176575,-40.218887
1675934402845247437,133.23505,-6.579239,-40.125427
1675934403043198739,133.37276,-6.4449615,-40.218124
1675934403243567021,133.372,-6.463272,-40.255127
1675934403444596239,133.00006,-6.2336273,-40.290985
1675934403644258635,132.78987,-6.258423,-40.12314
1675934403844387333,132.76813,-6.332428,-39.955673
1675934404044340041,132.69527,-6.223709,-40.02968
1675934404243748895,133.0939,-6.230194,-40.160522
1675934404444664312,133.21101,-6.1527557,-40.197906
1675934404643926082,133.09962,-6.0833282,-40.457687
1675934404844427332,133.17134,-6.2111206,-40.327606
1675934405044666447,133.33842,-6.317169,-40.0869
1675934405242905301,133.56044,-6.4579315,-39.753113
1675934405446178999,133.42578,-6.5170593,-39.71573
1675934405644531968,133.51657,-6.6437073,-39.512405
1675934405843899624,133.58066,-6.4182587,-39.494095
1675934406046207176,133.62148,-6.3614197,-39.67987
1675934406243876759,134.05635,-6.403763,-39.514313
1675934406443368790,134.13112,-6.456787,-39.5887
1675934406644626238,133.98044,-6.4255066,-39.829025
1675934406846214519,133.96327,-6.3709564,-39.940414
1675934407042881915,133.6993,-6.3232727,-39.958344
1675934407243405352,133.72295,-6.1931915,-40.16205
1675934407444126029,133.80649,-6.523926,-39.88434
1675934407644340300,133.57227,-6.697876,-39.754257
1675934407843505196,133.49559,-6.7184753,-39.679108
1675934408044402279,133.5303,-6.810028,-39.605484
1675934408243880508,133.44981,-6.9607086,-39.624176
1675934408443142435,133.53564,-6.6803284,-39.79088
1675934408645087227,133.51657,-6.700165,-40.1075
1675934408844807539,133.33003,-6.575424,-39.93927
1675934409044070404,133.30371,-6.2427826,-40.272675
1675934409243732018,133.34834,-6.6494293,-40.440903
1675934409445179570,133.17516,-6.6917725,-40.347443
1675934409643787331,132.94742,-6.699402,-40.53322
1675934409843040091,132.95123,-6.5693207,-40.43976
1675934410042855039,133.20071,-6.967575,-39.23355
1675934410243760872,134.0655,-7.773239,-37.99225
1675934410444837799,134.98218,-8.726532,-36.918793
1675934410643775872,135.71803,-9.981567,-35.790405
1675934410845591549,135.97896,-10.140259,-35.661087
1675934411044763320,135.69476,-9.575302,-36.384354
1675934411244661080,135.38234,-9.269745,-36.64299
1675934411444675351,135.15498,-8.683807,-37.031708
1675934411645049101,134.87766,-8.489639,-37.718353
1675934411842463580,134.85515,-8.582718,-37.45819
1675934412042794882,134.86087,-8.397324,-37.531815
1675934412242925819,134.80632,-8.324844,-37.60582
1675934412442980871,134.96158,-8.227188,-37.531433
1675934412642839257,135.29193,-7.99411,-37.513123
1675934412842666600,135.27286,-8.013565,-37.62451
1675934413042696340,134.85248,-7.5455017,-38.142548
1675934413242755090,134.26273,-7.008011,-38.604507
1675934413443197277,133.6623,-6.805069,-39.19693
1675934413643350194,133.31401,-6.464798,-39.901886
1675934413842940871,133.44676,-6.460602,-39.716873
1675934414043426183,133.92665,-6.3156433,-39.680634
1675934414243087850,134.04262,-6.2752075,-39.8851
1675934414442769152,133.91406,-6.1111755,-39.680252
1675934414643113631,134.14066,-6.1600037,-39.847717
1675934414843877901,133.85341,-6.2435455,-39.977417
1675934415043308839,133.88431,-6.446106,-39.662323
1675934415243287433,134.00027,-6.386978,-39.606247
1675934415443744620,133.6188,-6.4548798,-39.735565
1675934415643004724,133.58142,-6.41864,-39.586792
1675934415843287068,133.73859,-6.2469788,-39.66118
1675934416043395245,133.85379,-6.206543,-39.680252
1675934416243385557,133.72256,-6.1176605,-39.512405
1675934416443432745,133.7508,-6.413681,-39.587555
1675934416643219203,133.68823,-6.582672,-39.476547
1675934416843239047,133.67908,-6.898529,-39.7184
1675934417042872953,133.98769,-6.7772217,-39.70047
1675934417243258317,134.0163,-6.4789124,-39.533005
1675934417443875505,133.74126,-6.209976,-39.940414
1675934417643700609,133.83167,-5.74382,-39.754257
1675934417845081234,133.55586,-6.0493774,-39.90265
1675934418043390452,133.58485,-5.7522125,-40.124283
1675934418243231963,133.60355,-5.7514496,-39.9572
1675934418443651702,133.48224,-5.9959717,-40.08728
1675934418643751494,133.6642,-5.6564636,-40.10559
1675934418843718421,133.60774,-6.2141724,-39.995346
1675934419043618785,133.7527,-6.43161,-39.88472
1675934419243774462,133.67412,-6.489212,-39.624176
1675934419443569254,133.51733,-6.6429443,-39.605484
1675934419644304670,133.46088,-6.627304,-39.66118
1675934419843663108,133.38878,-6.499893,-39.753113
1675934420044142275,133.36856,-6.5571136,-40.106735
1675934420243837222,133.5406,-6.514389,-40.01442
